"","Cod_setor","Cod_Grandes Regiões","Nome_Grande_Regiao","Cod_UF","Nome_da_UF","Cod_meso","Nome_da_meso","Cod_micro","Nome_da_micro","Cod_RM","Nome_da_RM","Cod_municipio","Nome_do_municipio","Cod_distrito","Nome_do_distrito","Cod_subdistrito","Nome_do_subdistrito","Cod_bairro","Nome_do_bairro","Situacao_setor.x","Tipo_setor","V001.x","V002.x","V003.x","V004.x","V005.x","V006.x","V007.x","V008.x","V009.x","V010.x","V011.x","V012.x","X34","Situacao_setor.y","V001.y","V002.y","V003.y","V004.y","V005.y","V006.y","V007.y","V008.y","V009.y","V010.y","V011.y","V012.y","V013","V014","V015","V016","V017","V018","V019","V020","V021","V022","V023","V024","V025","V026","V027","V028","V029","V030","V031","V032","V033","V034","V035","V036","V037","V038","V039","V040","V041","V042","V043","V044","V045","V046","V047","V048","V049","V050","V051","V052","V053","V054","V055","V056","V057","V058","V059","V060","V061","V062","V063","V064","V065","V066","V067","V068","V069","V070","V071","V072","V073","V074","V075","V076","V077","V078","V079","V080","V081","V082","V083","V084","V085","V086","V087","V088","V089","V090","V091","V092","V093","V094","V095","V096","V097","V098","V099","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","X244","Mulheres","Homens","Responsavel"
"98",251370305000098,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370305,"SANTA RITA",25137030500,"SANTA RITA",2513703000,"SANTA RITA (todos os setores)",8,0,35,139,3.97,2.5,493.6,901814.07,575.87,1008291.02,323.03,354168.72,536.79,475581.39,NA,8,35,35,"35","0","0","9","0","0","25","1","0","0","33","0","2","33","0","0","32","1","0","0","2","33","25","3","2","2","1","0","0","0","0","2","0","0","0","33","0","2","0","0","35","35","0","0","35","0","0","1","6","7","8","9","0","4","0","0","0","1","1","2","4","5","2","0","2","1","0","0","0","0","0","0","2","0","1","0","0","0","4","3","3","7","0","2","0","3","2","0","0","0","0","1","0","0","0","0","0","9","0","0","25","1","0","0","33","0","2","33","0","0","32","1","0","0","2","33","25","3","2","3","2","0","0","0","33","0","2","0","0","35","35","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","2","33","0","0","32","1","0","0","2",NA,25,19,"Mulheres"
"99",251370305000099,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370305,"SANTA RITA",25137030500,"SANTA RITA",2513703000,"SANTA RITA (todos os setores)",5,0,104,367,3.53,2.48,239.95,88225.15,499.1,53472.46,236.51,118976.19,511.9,116523.06,NA,5,104,104,"100","3","0","87","0","10","1","6","0","0","0","0","104","104","0","0","104","0","0","0","0","103","98","5","0","0","0","0","0","0","0","1","104","104","0","0","0","0","0","0","104","104","0","0","104","0","0","7","22","25","26","15","4","4","0","0","1","9","5","5","8","6","3","0","2","4","1","0","0","0","0","0","4","4","1","0","0","0","17","17","20","12","4","3","3","14","5","4","0","0","0","3","2","0","1","0","0","86","0","7","1","6","0","0","0","0","100","100","0","0","100","0","0","0","0","100","95","5","0","0","0","100","100","0","0","0","0","0","0","100","100","0","0","100","0","0","0","0","3","0","0","0","0","0","0","3","3","0","0","3","0","0","0","0","3","3","0","0","0","0","3","3","0","0","0","0","0","0","3","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104","104","0","0","104","0","0","0","0","103","0","0","0","0","0","0","0","0","0","0","0","0",NA,105,38,"Mulheres"
"100",251370305000100,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370305,"SANTA RITA",25137030500,"SANTA RITA",2513703000,"SANTA RITA (todos os setores)",5,0,195,681,3.49,3.15,401.2,121555.03,457.51,112802.44,228.49,85230.38,369.16,85773.49,NA,5,195,195,"171","24","0","127","3","49","1","15","0","3","1","0","191","186","0","1","169","15","0","1","9","69","65","3","1","0","0","0","0","0","0","126","173","173","0","2","1","19","0","0","193","193","0","2","143","19","31","30","27","47","41","26","14","5","3","1","1","18","17","17","37","30","16","10","4","16","1","0","0","0","0","0","16","15","3","3","2","0","10","10","11","10","4","6","14","9","3","3","0","0","0","1","1","1","1","0","0","125","3","28","1","14","0","3","1","0","167","162","0","1","153","7","0","1","9","68","64","3","1","0","103","159","159","0","2","1","9","0","0","169","169","0","2","139","3","27","2","0","21","0","1","0","0","0","0","24","24","0","0","16","8","0","0","0","1","1","0","0","0","23","14","14","0","0","0","10","0","0","24","24","0","0","4","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","169","166","0","1","160","4","0","1","7","64","0","0","0","22","20","0","0","9","11","0","0","2",NA,84,170,"Homens"
"101",251370305000101,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370305,"SANTA RITA",25137030500,"SANTA RITA",2513703000,"SANTA RITA (todos os setores)",8,0,128,541,4.23,4,586.08,273718.31,630.4,266415.55,282.39,162607.72,531.28,173739.05,NA,8,128,128,"128","0","0","5","0","0","100","23","0","28","10","0","90","119","1","0","111","0","0","7","9","78","77","1","0","0","0","0","0","0","0","50","68","19","49","42","0","11","1","6","127","85","42","1","44","7","34","4","22","22","30","25","9","10","3","1","2","1","5","19","20","26","21","7","13","4","0","1","0","0","0","0","19","8","4","1","1","0","3","2","4","4","2","3","0","2","0","0","0","0","0","1","0","0","0","0","0","5","0","0","100","23","0","28","10","0","90","119","1","0","111","0","0","7","9","78","77","1","0","0","50","68","19","49","42","0","11","1","6","127","85","42","1","44","7","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","2","0","38","68","1","0","67","0","0","0","0","62","0","8","0","52","51","0","0","44","0","0","7","9",NA,21,144,"Homens"
"102",251370305000102,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370305,"SANTA RITA",25137030500,"SANTA RITA",2513703000,"SANTA RITA (todos os setores)",8,0,119,535,4.5,4.9,346.55,107277.01,557.3,54351.5,167.06,77406.48,525.53,54964.74,NA,8,119,119,"119","0","0","47","0","4","68","0","0","28","2","0","89","96","0","0","85","0","0","11","23","81","79","1","1","0","0","0","0","0","0","38","5","5","0","59","0","55","0","0","119","118","1","0","100","6","12","4","13","24","31","20","8","9","2","4","4","1","4","13","20","24","16","7","16","4","0","0","0","0","0","0","13","11","2","3","0","0","0","4","7","4","1","3","0","0","3","1","0","0","0","0","0","1","0","0","0","47","0","4","68","0","0","28","2","0","89","96","0","0","85","0","0","11","23","81","79","1","1","0","38","5","5","0","59","0","55","0","0","119","118","1","0","100","6","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","5","0","0","5","0","0","0","0","5","25","2","0","87","91","0","0","80","0","0","11","23",NA,24,129,"Homens"
"103",251370305000103,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370305,"SANTA RITA",25137030500,"SANTA RITA",2513703000,"SANTA RITA (todos os setores)",8,0,13,43,3.31,2.23,509.23,109507.69,601.82,70116.36,252.65,105723.08,572.67,52849.52,NA,8,13,13,"13","0","0","0","4","0","7","1","1","6","2","0","5","12","0","0","12","0","0","0","1","12","11","1","0","0","0","0","0","0","0","1","2","2","0","10","1","0","0","0","11","11","0","2","7","2","2","1","3","4","3","0","2","0","0","0","0","0","1","0","4","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","4","0","7","1","1","6","2","0","5","12","0","0","12","0","0","0","1","12","11","1","0","0","1","2","2","0","10","1","0","0","0","11","11","0","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","2","0","0","0","0","2","4","2","0","5","10","0","0","10","0","0","0","1",NA,6,10,"Homens"
"104",251370305000104,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370305,"SANTA RITA",25137030500,"SANTA RITA",2513703000,"SANTA RITA (todos os setores)",8,0,25,102,4.08,4.91,581.2,135752.67,605.42,126356.34,272.78,149302.36,578.83,139422,NA,8,25,25,"25","0","0","16","0","3","4","2","0","0","13","0","12","25","0","0","25","0","0","0","0","23","20","2","1","0","0","0","0","0","0","2","0","0","0","15","0","10","0","0","25","25","0","0","22","3","0","0","7","4","7","3","0","2","1","0","1","1","0","7","2","4","3","0","4","0","0","0","0","0","0","0","7","1","1","0","0","0","0","2","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","16","0","3","4","2","0","0","13","0","12","25","0","0","25","0","0","0","0","23","20","2","1","0","2","0","0","0","15","0","10","0","0","25","25","0","0","22","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","12","25","0","0","25","0","0","0","0",NA,7,29,"Homens"
"105",251370305000105,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370305,"SANTA RITA",25137030500,"SANTA RITA",2513703000,"SANTA RITA (todos os setores)",5,0,191,612,3.2,3.34,349.18,50591.58,381.11,43006.74,202.08,51791.61,332.58,41801.08,NA,5,191,191,"191","0","0","140","2","32","3","14","0","0","67","0","124","187","0","0","138","2","0","47","4","143","141","2","0","0","0","0","0","0","0","48","183","183","0","3","0","2","0","3","185","185","0","6","158","7","20","42","30","47","30","19","13","7","1","1","1","4","45","20","36","20","13","7","6","41","3","0","1","0","0","0","17","18","10","2","1","0","10","11","10","6","6","4","1","7","3","0","0","0","0","3","0","0","0","0","0","140","2","32","3","14","0","0","67","0","124","187","0","0","138","2","0","47","4","143","141","2","0","0","48","183","183","0","3","0","2","0","3","185","185","0","6","158","7","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63","0","120","180","0","0","132","2","0","46","3","138","0","4","0","4","7","0","0","6","0","0","1","1",NA,61,195,"Homens"
"106",251370305000106,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370305,"SANTA RITA",25137030500,"SANTA RITA",2513703000,"SANTA RITA (todos os setores)",1,0,261,888,3.4,2.03,690.94,431974.97,819.7,406815.08,375.71,285337.23,708.67,302294.55,NA,1,261,261,"252","9","0","149","67","43","0","2","0","153","87","0","21","261","5","43","213","0","0","0","0","261","185","66","9","1","0","0","0","0","0","0","261","259","2","0","0","0","0","0","261","260","1","0","252","8","0","13","57","79","69","25","11","3","1","2","1","16","7","41","62","54","16","7","7","6","1","0","0","0","0","0","40","26","12","1","0","0","16","17","15","9","4","0","7","11","4","4","0","1","0","5","2","2","0","0","0","149","67","34","0","2","0","153","82","0","17","252","5","43","204","0","0","0","0","252","176","66","9","1","0","252","250","2","0","0","0","0","0","252","251","1","0","243","8","0","0","0","9","0","0","0","0","5","0","4","9","0","0","9","0","0","0","0","9","9","0","0","0","0","9","9","0","0","0","0","0","0","9","9","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153","87","0","21","261","5","43","213","0","0","0","0","261","0","0","0","0","0","0","0","0","0","0","0","0",NA,97,273,"Homens"
"107",251370305000107,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370305,"SANTA RITA",25137030500,"SANTA RITA",2513703000,"SANTA RITA (todos os setores)",1,0,202,724,3.58,2.76,834.5,749573.88,916.14,748104.23,460.91,494001.38,739.12,586799.23,NA,1,202,202,"189","12","1","138","16","42","0","6","0","117","73","0","12","202","0","27","175","0","0","0","0","202","119","71","10","1","0","0","1","0","0","0","202","202","0","0","0","0","0","0","202","202","0","0","188","14","0","11","36","60","56","21","9","4","2","0","3","9","7","22","44","43","19","7","5","6","0","1","0","0","0","0","22","16","9","3","1","0","14","16","13","2","2","4","5","12","2","2","0","1","0","2","2","0","0","0","0","137","16","30","0","6","0","112","68","0","9","189","0","20","169","0","0","0","0","189","106","71","10","2","0","189","189","0","0","0","0","0","0","189","189","0","0","175","14","0","0","0","12","0","0","0","5","4","0","3","12","0","7","5","0","0","0","0","12","12","0","0","0","0","12","12","0","0","0","0","0","0","12","12","0","0","12","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","1","0","0","117","73","0","12","202","0","27","175","0","0","0","0","202","0","0","0","0","0","0","0","0","0","0","0","0",NA,77,198,"Homens"
"108",251370305000108,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370305,"SANTA RITA",25137030500,"SANTA RITA",2513703000,"SANTA RITA (todos os setores)",1,0,220,726,3.3,2.02,640.16,477861.48,838.31,459554.43,390.06,333920.01,753.02,371434.99,NA,1,220,220,"217","3","0","180","2","34","0","4","0","220","0","0","0","220","20","3","196","0","0","1","0","220","146","64","9","1","0","0","0","0","0","0","220","220","0","0","0","0","0","0","219","219","0","1","209","10","0","22","44","61","52","25","14","1","0","1","0","27","10","11","38","33","13","9","0","8","1","0","1","0","0","0","10","19","11","4","1","0","33","23","19","12","5","2","14","22","9","1","2","0","0","11","1","1","0","0","0","180","2","31","0","4","0","217","0","0","0","217","20","3","193","0","0","1","0","217","143","64","9","1","0","217","217","0","0","0","0","0","0","216","216","0","1","209","7","0","0","0","3","0","0","0","3","0","0","0","3","0","0","3","0","0","0","0","3","3","0","0","0","0","3","3","0","0","0","0","0","0","3","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220","0","0","0","220","20","3","196","0","0","1","0","220","0","0","0","0","0","0","0","0","0","0","0","0",NA,155,159,"Homens"
"109",251370305000109,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370305,"SANTA RITA",25137030500,"SANTA RITA",2513703000,"SANTA RITA (todos os setores)",1,0,116,397,3.42,2.42,824.66,447429.85,861.8,435463.51,464.05,317391.37,713,310131.41,NA,1,116,116,"116","0","0","91","5","11","1","7","1","116","0","0","0","116","13","94","9","0","0","0","0","116","72","40","4","0","0","0","0","0","0","0","115","115","0","0","0","0","0","1","116","115","1","0","108","4","3","9","23","33","31","11","3","4","1","0","1","8","8","12","25","17","3","2","2","5","2","0","1","0","0","0","10","12","3","0","0","0","11","8","14","8","1","4","4","10","1","3","1","1","0","1","3","0","0","0","0","91","5","11","1","7","1","116","0","0","0","116","13","94","9","0","0","0","0","116","72","40","4","0","0","115","115","0","0","0","0","0","1","116","115","1","0","108","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115","0","0","0","115","13","94","8","0","0","0","0","115","1","0","0","0","1","0","0","1","0","0","0","0",NA,70,94,"Homens"
"110",251370305000110,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370305,"SANTA RITA",25137030500,"SANTA RITA",2513703000,"SANTA RITA (todos os setores)",1,0,177,615,3.47,2.19,852.87,848389.95,914.9,853373.01,482.9,545808.19,836.09,650046.47,NA,1,177,177,"177","0","0","128","6","26","0","17","0","169","3","0","5","177","1","70","104","2","0","0","0","177","117","53","7","0","0","0","0","0","0","0","172","172","0","0","0","5","0","0","177","175","2","0","148","19","8","11","36","50","46","15","13","3","3","0","0","16","3","20","29","35","6","7","4","3","0","0","0","0","0","0","20","11","11","2","1","1","16","21","11","9","6","2","8","9","11","1","1","0","0","7","1","0","0","0","0","128","6","26","0","17","0","169","3","0","5","177","1","70","104","2","0","0","0","177","117","53","7","0","0","172","172","0","0","0","5","0","0","177","175","2","0","148","19","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","165","3","0","4","172","1","68","101","2","0","0","0","172","4","0","0","1","5","0","2","3","0","0","0","0",NA,103,150,"Homens"
"111",251370305000111,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370305,"SANTA RITA",25137030500,"SANTA RITA",2513703000,"SANTA RITA (todos os setores)",1,0,214,762,3.56,2.83,545.91,119173.17,578.34,107439.17,323.53,124686.68,477.73,110414.44,NA,1,214,214,"214","0","0","169","1","27","1","16","0","210","0","0","4","213","0","4","204","3","0","2","1","201","182","18","1","0","0","0","0","0","0","13","213","213","0","0","0","1","0","0","211","211","0","3","158","53","0","18","39","59","47","27","13","5","2","3","1","14","12","26","46","36","18","6","6","10","2","0","0","0","0","0","24","26","13","2","0","0","13","13","11","9","7","5","8","10","5","3","0","0","0","3","1","0","2","0","0","169","1","27","1","16","0","210","0","0","4","213","0","4","204","3","0","2","1","201","182","18","1","0","13","213","213","0","0","0","1","0","0","211","211","0","3","158","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","209","0","0","4","212","0","4","203","3","0","2","1","200","1","0","0","0","1","0","0","1","0","0","0","0",NA,90,215,"Homens"
